,original_habitat,transition_habitat,functional_habitat,functional_habAge,year
1,deforested,albizia_current,deforested,0,0
2,deforested,albizia_current,albizia_current,1,1
3,deforested,albizia_current,albizia_current,2,2
4,deforested,albizia_current,albizia_current,3,3
5,deforested,albizia_current,albizia_current,4,4
6,deforested,albizia_current,albizia_current,5,5
7,deforested,albizia_current,albizia_current,6,6
8,deforested,albizia_current,albizia_current,7,7
9,deforested,albizia_current,albizia_current,8,8
10,deforested,albizia_current,albizia_current,9,9
11,deforested,albizia_current,albizia_current,10,10
12,deforested,albizia_current,albizia_current,11,11
13,deforested,albizia_current,albizia_current,12,12
14,deforested,albizia_current,albizia_current,1,13
15,deforested,albizia_current,albizia_current,2,14
16,deforested,albizia_current,albizia_current,3,15
17,deforested,albizia_current,albizia_current,4,16
18,deforested,albizia_current,albizia_current,5,17
19,deforested,albizia_current,albizia_current,6,18
20,deforested,albizia_current,albizia_current,7,19
21,deforested,albizia_current,albizia_current,8,20
22,deforested,albizia_current,albizia_current,9,21
23,deforested,albizia_current,albizia_current,10,22
24,deforested,albizia_current,albizia_current,11,23
25,deforested,albizia_current,albizia_current,12,24
26,deforested,albizia_current,albizia_current,1,25
27,deforested,albizia_current,albizia_current,2,26
28,deforested,albizia_current,albizia_current,3,27
29,deforested,albizia_current,albizia_current,4,28
30,deforested,albizia_current,albizia_current,5,29
31,deforested,albizia_current,albizia_current,6,30
32,deforested,albizia_current,albizia_current,7,31
33,deforested,albizia_current,albizia_current,8,32
34,deforested,albizia_current,albizia_current,9,33
35,deforested,albizia_current,albizia_current,10,34
36,deforested,albizia_current,albizia_current,11,35
37,deforested,albizia_current,albizia_current,12,36
38,deforested,albizia_current,albizia_current,1,37
39,deforested,albizia_current,albizia_current,2,38
40,deforested,albizia_current,albizia_current,3,39
41,deforested,albizia_current,albizia_current,4,40
42,deforested,albizia_current,albizia_current,5,41
43,deforested,albizia_current,albizia_current,6,42
44,deforested,albizia_current,albizia_current,7,43
45,deforested,albizia_current,albizia_current,8,44
46,deforested,albizia_current,albizia_current,9,45
47,deforested,albizia_current,albizia_current,10,46
48,deforested,albizia_current,albizia_current,11,47
49,deforested,albizia_current,albizia_current,12,48
50,deforested,albizia_current,albizia_current,1,49
51,deforested,albizia_current,albizia_current,2,50
52,deforested,albizia_current,albizia_current,3,51
53,deforested,albizia_current,albizia_current,4,52
54,deforested,albizia_current,albizia_current,5,53
55,deforested,albizia_current,albizia_current,6,54
56,deforested,albizia_current,albizia_current,7,55
57,deforested,albizia_current,albizia_current,8,56
58,deforested,albizia_current,albizia_current,9,57
59,deforested,albizia_current,albizia_current,10,58
60,deforested,albizia_current,albizia_current,11,59
61,deforested,albizia_current,albizia_current,12,60
62,deforested,albizia_improved,deforested,0,0
63,deforested,albizia_improved,albizia_improved,1,1
64,deforested,albizia_improved,albizia_improved,2,2
65,deforested,albizia_improved,albizia_improved,3,3
66,deforested,albizia_improved,albizia_improved,4,4
67,deforested,albizia_improved,albizia_improved,5,5
68,deforested,albizia_improved,albizia_improved,6,6
69,deforested,albizia_improved,albizia_improved,7,7
70,deforested,albizia_improved,albizia_improved,8,8
71,deforested,albizia_improved,albizia_improved,9,9
72,deforested,albizia_improved,albizia_improved,10,10
73,deforested,albizia_improved,albizia_improved,11,11
74,deforested,albizia_improved,albizia_improved,12,12
75,deforested,albizia_improved,albizia_improved,1,13
76,deforested,albizia_improved,albizia_improved,2,14
77,deforested,albizia_improved,albizia_improved,3,15
78,deforested,albizia_improved,albizia_improved,4,16
79,deforested,albizia_improved,albizia_improved,5,17
80,deforested,albizia_improved,albizia_improved,6,18
81,deforested,albizia_improved,albizia_improved,7,19
82,deforested,albizia_improved,albizia_improved,8,20
83,deforested,albizia_improved,albizia_improved,9,21
84,deforested,albizia_improved,albizia_improved,10,22
85,deforested,albizia_improved,albizia_improved,11,23
86,deforested,albizia_improved,albizia_improved,12,24
87,deforested,albizia_improved,albizia_improved,1,25
88,deforested,albizia_improved,albizia_improved,2,26
89,deforested,albizia_improved,albizia_improved,3,27
90,deforested,albizia_improved,albizia_improved,4,28
91,deforested,albizia_improved,albizia_improved,5,29
92,deforested,albizia_improved,albizia_improved,6,30
93,deforested,albizia_improved,albizia_improved,7,31
94,deforested,albizia_improved,albizia_improved,8,32
95,deforested,albizia_improved,albizia_improved,9,33
96,deforested,albizia_improved,albizia_improved,10,34
97,deforested,albizia_improved,albizia_improved,11,35
98,deforested,albizia_improved,albizia_improved,12,36
99,deforested,albizia_improved,albizia_improved,1,37
100,deforested,albizia_improved,albizia_improved,2,38
101,deforested,albizia_improved,albizia_improved,3,39
102,deforested,albizia_improved,albizia_improved,4,40
103,deforested,albizia_improved,albizia_improved,5,41
104,deforested,albizia_improved,albizia_improved,6,42
105,deforested,albizia_improved,albizia_improved,7,43
106,deforested,albizia_improved,albizia_improved,8,44
107,deforested,albizia_improved,albizia_improved,9,45
108,deforested,albizia_improved,albizia_improved,10,46
109,deforested,albizia_improved,albizia_improved,11,47
110,deforested,albizia_improved,albizia_improved,12,48
111,deforested,albizia_improved,albizia_improved,1,49
112,deforested,albizia_improved,albizia_improved,2,50
113,deforested,albizia_improved,albizia_improved,3,51
114,deforested,albizia_improved,albizia_improved,4,52
115,deforested,albizia_improved,albizia_improved,5,53
116,deforested,albizia_improved,albizia_improved,6,54
117,deforested,albizia_improved,albizia_improved,7,55
118,deforested,albizia_improved,albizia_improved,8,56
119,deforested,albizia_improved,albizia_improved,9,57
120,deforested,albizia_improved,albizia_improved,10,58
121,deforested,albizia_improved,albizia_improved,11,59
122,deforested,albizia_improved,albizia_improved,12,60
123,deforested,deforested,deforested,0,0
124,deforested,deforested,deforested,1,1
125,deforested,deforested,deforested,2,2
126,deforested,deforested,deforested,3,3
127,deforested,deforested,deforested,4,4
128,deforested,deforested,deforested,5,5
129,deforested,deforested,deforested,6,6
130,deforested,deforested,deforested,7,7
131,deforested,deforested,deforested,8,8
132,deforested,deforested,deforested,9,9
133,deforested,deforested,deforested,10,10
134,deforested,deforested,deforested,11,11
135,deforested,deforested,deforested,12,12
136,deforested,deforested,deforested,13,13
137,deforested,deforested,deforested,14,14
138,deforested,deforested,deforested,15,15
139,deforested,deforested,deforested,16,16
140,deforested,deforested,deforested,17,17
141,deforested,deforested,deforested,18,18
142,deforested,deforested,deforested,19,19
143,deforested,deforested,deforested,20,20
144,deforested,deforested,deforested,21,21
145,deforested,deforested,deforested,22,22
146,deforested,deforested,deforested,23,23
147,deforested,deforested,deforested,24,24
148,deforested,deforested,deforested,25,25
149,deforested,deforested,deforested,26,26
150,deforested,deforested,deforested,27,27
151,deforested,deforested,deforested,28,28
152,deforested,deforested,deforested,29,29
153,deforested,deforested,deforested,30,30
154,deforested,deforested,deforested,31,31
155,deforested,deforested,deforested,32,32
156,deforested,deforested,deforested,33,33
157,deforested,deforested,deforested,34,34
158,deforested,deforested,deforested,35,35
159,deforested,deforested,deforested,36,36
160,deforested,deforested,deforested,37,37
161,deforested,deforested,deforested,38,38
162,deforested,deforested,deforested,39,39
163,deforested,deforested,deforested,40,40
164,deforested,deforested,deforested,41,41
165,deforested,deforested,deforested,42,42
166,deforested,deforested,deforested,43,43
167,deforested,deforested,deforested,44,44
168,deforested,deforested,deforested,45,45
169,deforested,deforested,deforested,46,46
170,deforested,deforested,deforested,47,47
171,deforested,deforested,deforested,48,48
172,deforested,deforested,deforested,49,49
173,deforested,deforested,deforested,50,50
174,deforested,deforested,deforested,51,51
175,deforested,deforested,deforested,52,52
176,deforested,deforested,deforested,53,53
177,deforested,deforested,deforested,54,54
178,deforested,deforested,deforested,55,55
179,deforested,deforested,deforested,56,56
180,deforested,deforested,deforested,57,57
181,deforested,deforested,deforested,58,58
182,deforested,deforested,deforested,59,59
183,deforested,deforested,deforested,60,60
184,deforested,eucalyptus_current,deforested,0,0
185,deforested,eucalyptus_current,eucalyptus_current,1,1
186,deforested,eucalyptus_current,eucalyptus_current,2,2
187,deforested,eucalyptus_current,eucalyptus_current,3,3
188,deforested,eucalyptus_current,eucalyptus_current,4,4
189,deforested,eucalyptus_current,eucalyptus_current,5,5
190,deforested,eucalyptus_current,eucalyptus_current,6,6
191,deforested,eucalyptus_current,eucalyptus_current,1,7
192,deforested,eucalyptus_current,eucalyptus_current,2,8
193,deforested,eucalyptus_current,eucalyptus_current,3,9
194,deforested,eucalyptus_current,eucalyptus_current,4,10
195,deforested,eucalyptus_current,eucalyptus_current,5,11
196,deforested,eucalyptus_current,eucalyptus_current,6,12
197,deforested,eucalyptus_current,eucalyptus_current,1,13
198,deforested,eucalyptus_current,eucalyptus_current,2,14
199,deforested,eucalyptus_current,eucalyptus_current,3,15
200,deforested,eucalyptus_current,eucalyptus_current,4,16
201,deforested,eucalyptus_current,eucalyptus_current,5,17
202,deforested,eucalyptus_current,eucalyptus_current,6,18
203,deforested,eucalyptus_current,eucalyptus_current,1,19
204,deforested,eucalyptus_current,eucalyptus_current,2,20
205,deforested,eucalyptus_current,eucalyptus_current,3,21
206,deforested,eucalyptus_current,eucalyptus_current,4,22
207,deforested,eucalyptus_current,eucalyptus_current,5,23
208,deforested,eucalyptus_current,eucalyptus_current,6,24
209,deforested,eucalyptus_current,eucalyptus_current,1,25
210,deforested,eucalyptus_current,eucalyptus_current,2,26
211,deforested,eucalyptus_current,eucalyptus_current,3,27
212,deforested,eucalyptus_current,eucalyptus_current,4,28
213,deforested,eucalyptus_current,eucalyptus_current,5,29
214,deforested,eucalyptus_current,eucalyptus_current,6,30
215,deforested,eucalyptus_current,eucalyptus_current,1,31
216,deforested,eucalyptus_current,eucalyptus_current,2,32
217,deforested,eucalyptus_current,eucalyptus_current,3,33
218,deforested,eucalyptus_current,eucalyptus_current,4,34
219,deforested,eucalyptus_current,eucalyptus_current,5,35
220,deforested,eucalyptus_current,eucalyptus_current,6,36
221,deforested,eucalyptus_current,eucalyptus_current,1,37
222,deforested,eucalyptus_current,eucalyptus_current,2,38
223,deforested,eucalyptus_current,eucalyptus_current,3,39
224,deforested,eucalyptus_current,eucalyptus_current,4,40
225,deforested,eucalyptus_current,eucalyptus_current,5,41
226,deforested,eucalyptus_current,eucalyptus_current,6,42
227,deforested,eucalyptus_current,eucalyptus_current,1,43
228,deforested,eucalyptus_current,eucalyptus_current,2,44
229,deforested,eucalyptus_current,eucalyptus_current,3,45
230,deforested,eucalyptus_current,eucalyptus_current,4,46
231,deforested,eucalyptus_current,eucalyptus_current,5,47
232,deforested,eucalyptus_current,eucalyptus_current,6,48
233,deforested,eucalyptus_current,eucalyptus_current,1,49
234,deforested,eucalyptus_current,eucalyptus_current,2,50
235,deforested,eucalyptus_current,eucalyptus_current,3,51
236,deforested,eucalyptus_current,eucalyptus_current,4,52
237,deforested,eucalyptus_current,eucalyptus_current,5,53
238,deforested,eucalyptus_current,eucalyptus_current,6,54
239,deforested,eucalyptus_current,eucalyptus_current,1,55
240,deforested,eucalyptus_current,eucalyptus_current,2,56
241,deforested,eucalyptus_current,eucalyptus_current,3,57
242,deforested,eucalyptus_current,eucalyptus_current,4,58
243,deforested,eucalyptus_current,eucalyptus_current,5,59
244,deforested,eucalyptus_current,eucalyptus_current,6,60
245,deforested,eucalyptus_improved,deforested,0,0
246,deforested,eucalyptus_improved,eucalyptus_improved,1,1
247,deforested,eucalyptus_improved,eucalyptus_improved,2,2
248,deforested,eucalyptus_improved,eucalyptus_improved,3,3
249,deforested,eucalyptus_improved,eucalyptus_improved,4,4
250,deforested,eucalyptus_improved,eucalyptus_improved,5,5
251,deforested,eucalyptus_improved,eucalyptus_improved,6,6
252,deforested,eucalyptus_improved,eucalyptus_improved,1,7
253,deforested,eucalyptus_improved,eucalyptus_improved,2,8
254,deforested,eucalyptus_improved,eucalyptus_improved,3,9
255,deforested,eucalyptus_improved,eucalyptus_improved,4,10
256,deforested,eucalyptus_improved,eucalyptus_improved,5,11
257,deforested,eucalyptus_improved,eucalyptus_improved,6,12
258,deforested,eucalyptus_improved,eucalyptus_improved,1,13
259,deforested,eucalyptus_improved,eucalyptus_improved,2,14
260,deforested,eucalyptus_improved,eucalyptus_improved,3,15
261,deforested,eucalyptus_improved,eucalyptus_improved,4,16
262,deforested,eucalyptus_improved,eucalyptus_improved,5,17
263,deforested,eucalyptus_improved,eucalyptus_improved,6,18
264,deforested,eucalyptus_improved,eucalyptus_improved,1,19
265,deforested,eucalyptus_improved,eucalyptus_improved,2,20
266,deforested,eucalyptus_improved,eucalyptus_improved,3,21
267,deforested,eucalyptus_improved,eucalyptus_improved,4,22
268,deforested,eucalyptus_improved,eucalyptus_improved,5,23
269,deforested,eucalyptus_improved,eucalyptus_improved,6,24
270,deforested,eucalyptus_improved,eucalyptus_improved,1,25
271,deforested,eucalyptus_improved,eucalyptus_improved,2,26
272,deforested,eucalyptus_improved,eucalyptus_improved,3,27
273,deforested,eucalyptus_improved,eucalyptus_improved,4,28
274,deforested,eucalyptus_improved,eucalyptus_improved,5,29
275,deforested,eucalyptus_improved,eucalyptus_improved,6,30
276,deforested,eucalyptus_improved,eucalyptus_improved,1,31
277,deforested,eucalyptus_improved,eucalyptus_improved,2,32
278,deforested,eucalyptus_improved,eucalyptus_improved,3,33
279,deforested,eucalyptus_improved,eucalyptus_improved,4,34
280,deforested,eucalyptus_improved,eucalyptus_improved,5,35
281,deforested,eucalyptus_improved,eucalyptus_improved,6,36
282,deforested,eucalyptus_improved,eucalyptus_improved,1,37
283,deforested,eucalyptus_improved,eucalyptus_improved,2,38
284,deforested,eucalyptus_improved,eucalyptus_improved,3,39
285,deforested,eucalyptus_improved,eucalyptus_improved,4,40
286,deforested,eucalyptus_improved,eucalyptus_improved,5,41
287,deforested,eucalyptus_improved,eucalyptus_improved,6,42
288,deforested,eucalyptus_improved,eucalyptus_improved,1,43
289,deforested,eucalyptus_improved,eucalyptus_improved,2,44
290,deforested,eucalyptus_improved,eucalyptus_improved,3,45
291,deforested,eucalyptus_improved,eucalyptus_improved,4,46
292,deforested,eucalyptus_improved,eucalyptus_improved,5,47
293,deforested,eucalyptus_improved,eucalyptus_improved,6,48
294,deforested,eucalyptus_improved,eucalyptus_improved,1,49
295,deforested,eucalyptus_improved,eucalyptus_improved,2,50
296,deforested,eucalyptus_improved,eucalyptus_improved,3,51
297,deforested,eucalyptus_improved,eucalyptus_improved,4,52
298,deforested,eucalyptus_improved,eucalyptus_improved,5,53
299,deforested,eucalyptus_improved,eucalyptus_improved,6,54
300,deforested,eucalyptus_improved,eucalyptus_improved,1,55
301,deforested,eucalyptus_improved,eucalyptus_improved,2,56
302,deforested,eucalyptus_improved,eucalyptus_improved,3,57
303,deforested,eucalyptus_improved,eucalyptus_improved,4,58
304,deforested,eucalyptus_improved,eucalyptus_improved,5,59
305,deforested,eucalyptus_improved,eucalyptus_improved,6,60
306,once-logged,albizia_current,once-logged,0,0
307,once-logged,albizia_current,albizia_current,1,1
308,once-logged,albizia_current,albizia_current,2,2
309,once-logged,albizia_current,albizia_current,3,3
310,once-logged,albizia_current,albizia_current,4,4
311,once-logged,albizia_current,albizia_current,5,5
312,once-logged,albizia_current,albizia_current,6,6
313,once-logged,albizia_current,albizia_current,7,7
314,once-logged,albizia_current,albizia_current,8,8
315,once-logged,albizia_current,albizia_current,9,9
316,once-logged,albizia_current,albizia_current,10,10
317,once-logged,albizia_current,albizia_current,11,11
318,once-logged,albizia_current,albizia_current,12,12
319,once-logged,albizia_current,albizia_current,1,13
320,once-logged,albizia_current,albizia_current,2,14
321,once-logged,albizia_current,albizia_current,3,15
322,once-logged,albizia_current,albizia_current,4,16
323,once-logged,albizia_current,albizia_current,5,17
324,once-logged,albizia_current,albizia_current,6,18
325,once-logged,albizia_current,albizia_current,7,19
326,once-logged,albizia_current,albizia_current,8,20
327,once-logged,albizia_current,albizia_current,9,21
328,once-logged,albizia_current,albizia_current,10,22
329,once-logged,albizia_current,albizia_current,11,23
330,once-logged,albizia_current,albizia_current,12,24
331,once-logged,albizia_current,albizia_current,1,25
332,once-logged,albizia_current,albizia_current,2,26
333,once-logged,albizia_current,albizia_current,3,27
334,once-logged,albizia_current,albizia_current,4,28
335,once-logged,albizia_current,albizia_current,5,29
336,once-logged,albizia_current,albizia_current,6,30
337,once-logged,albizia_current,albizia_current,7,31
338,once-logged,albizia_current,albizia_current,8,32
339,once-logged,albizia_current,albizia_current,9,33
340,once-logged,albizia_current,albizia_current,10,34
341,once-logged,albizia_current,albizia_current,11,35
342,once-logged,albizia_current,albizia_current,12,36
343,once-logged,albizia_current,albizia_current,1,37
344,once-logged,albizia_current,albizia_current,2,38
345,once-logged,albizia_current,albizia_current,3,39
346,once-logged,albizia_current,albizia_current,4,40
347,once-logged,albizia_current,albizia_current,5,41
348,once-logged,albizia_current,albizia_current,6,42
349,once-logged,albizia_current,albizia_current,7,43
350,once-logged,albizia_current,albizia_current,8,44
351,once-logged,albizia_current,albizia_current,9,45
352,once-logged,albizia_current,albizia_current,10,46
353,once-logged,albizia_current,albizia_current,11,47
354,once-logged,albizia_current,albizia_current,12,48
355,once-logged,albizia_current,albizia_current,1,49
356,once-logged,albizia_current,albizia_current,2,50
357,once-logged,albizia_current,albizia_current,3,51
358,once-logged,albizia_current,albizia_current,4,52
359,once-logged,albizia_current,albizia_current,5,53
360,once-logged,albizia_current,albizia_current,6,54
361,once-logged,albizia_current,albizia_current,7,55
362,once-logged,albizia_current,albizia_current,8,56
363,once-logged,albizia_current,albizia_current,9,57
364,once-logged,albizia_current,albizia_current,10,58
365,once-logged,albizia_current,albizia_current,11,59
366,once-logged,albizia_current,albizia_current,12,60
367,once-logged,albizia_improved,once-logged,0,0
368,once-logged,albizia_improved,albizia_improved,1,1
369,once-logged,albizia_improved,albizia_improved,2,2
370,once-logged,albizia_improved,albizia_improved,3,3
371,once-logged,albizia_improved,albizia_improved,4,4
372,once-logged,albizia_improved,albizia_improved,5,5
373,once-logged,albizia_improved,albizia_improved,6,6
374,once-logged,albizia_improved,albizia_improved,7,7
375,once-logged,albizia_improved,albizia_improved,8,8
376,once-logged,albizia_improved,albizia_improved,9,9
377,once-logged,albizia_improved,albizia_improved,10,10
378,once-logged,albizia_improved,albizia_improved,11,11
379,once-logged,albizia_improved,albizia_improved,12,12
380,once-logged,albizia_improved,albizia_improved,1,13
381,once-logged,albizia_improved,albizia_improved,2,14
382,once-logged,albizia_improved,albizia_improved,3,15
383,once-logged,albizia_improved,albizia_improved,4,16
384,once-logged,albizia_improved,albizia_improved,5,17
385,once-logged,albizia_improved,albizia_improved,6,18
386,once-logged,albizia_improved,albizia_improved,7,19
387,once-logged,albizia_improved,albizia_improved,8,20
388,once-logged,albizia_improved,albizia_improved,9,21
389,once-logged,albizia_improved,albizia_improved,10,22
390,once-logged,albizia_improved,albizia_improved,11,23
391,once-logged,albizia_improved,albizia_improved,12,24
392,once-logged,albizia_improved,albizia_improved,1,25
393,once-logged,albizia_improved,albizia_improved,2,26
394,once-logged,albizia_improved,albizia_improved,3,27
395,once-logged,albizia_improved,albizia_improved,4,28
396,once-logged,albizia_improved,albizia_improved,5,29
397,once-logged,albizia_improved,albizia_improved,6,30
398,once-logged,albizia_improved,albizia_improved,7,31
399,once-logged,albizia_improved,albizia_improved,8,32
400,once-logged,albizia_improved,albizia_improved,9,33
401,once-logged,albizia_improved,albizia_improved,10,34
402,once-logged,albizia_improved,albizia_improved,11,35
403,once-logged,albizia_improved,albizia_improved,12,36
404,once-logged,albizia_improved,albizia_improved,1,37
405,once-logged,albizia_improved,albizia_improved,2,38
406,once-logged,albizia_improved,albizia_improved,3,39
407,once-logged,albizia_improved,albizia_improved,4,40
408,once-logged,albizia_improved,albizia_improved,5,41
409,once-logged,albizia_improved,albizia_improved,6,42
410,once-logged,albizia_improved,albizia_improved,7,43
411,once-logged,albizia_improved,albizia_improved,8,44
412,once-logged,albizia_improved,albizia_improved,9,45
413,once-logged,albizia_improved,albizia_improved,10,46
414,once-logged,albizia_improved,albizia_improved,11,47
415,once-logged,albizia_improved,albizia_improved,12,48
416,once-logged,albizia_improved,albizia_improved,1,49
417,once-logged,albizia_improved,albizia_improved,2,50
418,once-logged,albizia_improved,albizia_improved,3,51
419,once-logged,albizia_improved,albizia_improved,4,52
420,once-logged,albizia_improved,albizia_improved,5,53
421,once-logged,albizia_improved,albizia_improved,6,54
422,once-logged,albizia_improved,albizia_improved,7,55
423,once-logged,albizia_improved,albizia_improved,8,56
424,once-logged,albizia_improved,albizia_improved,9,57
425,once-logged,albizia_improved,albizia_improved,10,58
426,once-logged,albizia_improved,albizia_improved,11,59
427,once-logged,albizia_improved,albizia_improved,12,60
428,once-logged,eucalyptus_current,once-logged,0,0
429,once-logged,eucalyptus_current,eucalyptus_current,1,1
430,once-logged,eucalyptus_current,eucalyptus_current,2,2
431,once-logged,eucalyptus_current,eucalyptus_current,3,3
432,once-logged,eucalyptus_current,eucalyptus_current,4,4
433,once-logged,eucalyptus_current,eucalyptus_current,5,5
434,once-logged,eucalyptus_current,eucalyptus_current,6,6
435,once-logged,eucalyptus_current,eucalyptus_current,1,7
436,once-logged,eucalyptus_current,eucalyptus_current,2,8
437,once-logged,eucalyptus_current,eucalyptus_current,3,9
438,once-logged,eucalyptus_current,eucalyptus_current,4,10
439,once-logged,eucalyptus_current,eucalyptus_current,5,11
440,once-logged,eucalyptus_current,eucalyptus_current,6,12
441,once-logged,eucalyptus_current,eucalyptus_current,1,13
442,once-logged,eucalyptus_current,eucalyptus_current,2,14
443,once-logged,eucalyptus_current,eucalyptus_current,3,15
444,once-logged,eucalyptus_current,eucalyptus_current,4,16
445,once-logged,eucalyptus_current,eucalyptus_current,5,17
446,once-logged,eucalyptus_current,eucalyptus_current,6,18
447,once-logged,eucalyptus_current,eucalyptus_current,1,19
448,once-logged,eucalyptus_current,eucalyptus_current,2,20
449,once-logged,eucalyptus_current,eucalyptus_current,3,21
450,once-logged,eucalyptus_current,eucalyptus_current,4,22
