,original_habitat,transition_habitat,functional_habitat,functional_habAge,year
451,once-logged,eucalyptus_current,eucalyptus_current,5,23
452,once-logged,eucalyptus_current,eucalyptus_current,6,24
453,once-logged,eucalyptus_current,eucalyptus_current,1,25
454,once-logged,eucalyptus_current,eucalyptus_current,2,26
455,once-logged,eucalyptus_current,eucalyptus_current,3,27
456,once-logged,eucalyptus_current,eucalyptus_current,4,28
457,once-logged,eucalyptus_current,eucalyptus_current,5,29
458,once-logged,eucalyptus_current,eucalyptus_current,6,30
459,once-logged,eucalyptus_current,eucalyptus_current,1,31
460,once-logged,eucalyptus_current,eucalyptus_current,2,32
461,once-logged,eucalyptus_current,eucalyptus_current,3,33
462,once-logged,eucalyptus_current,eucalyptus_current,4,34
463,once-logged,eucalyptus_current,eucalyptus_current,5,35
464,once-logged,eucalyptus_current,eucalyptus_current,6,36
465,once-logged,eucalyptus_current,eucalyptus_current,1,37
466,once-logged,eucalyptus_current,eucalyptus_current,2,38
467,once-logged,eucalyptus_current,eucalyptus_current,3,39
468,once-logged,eucalyptus_current,eucalyptus_current,4,40
469,once-logged,eucalyptus_current,eucalyptus_current,5,41
470,once-logged,eucalyptus_current,eucalyptus_current,6,42
471,once-logged,eucalyptus_current,eucalyptus_current,1,43
472,once-logged,eucalyptus_current,eucalyptus_current,2,44
473,once-logged,eucalyptus_current,eucalyptus_current,3,45
474,once-logged,eucalyptus_current,eucalyptus_current,4,46
475,once-logged,eucalyptus_current,eucalyptus_current,5,47
476,once-logged,eucalyptus_current,eucalyptus_current,6,48
477,once-logged,eucalyptus_current,eucalyptus_current,1,49
478,once-logged,eucalyptus_current,eucalyptus_current,2,50
479,once-logged,eucalyptus_current,eucalyptus_current,3,51
480,once-logged,eucalyptus_current,eucalyptus_current,4,52
481,once-logged,eucalyptus_current,eucalyptus_current,5,53
482,once-logged,eucalyptus_current,eucalyptus_current,6,54
483,once-logged,eucalyptus_current,eucalyptus_current,1,55
484,once-logged,eucalyptus_current,eucalyptus_current,2,56
485,once-logged,eucalyptus_current,eucalyptus_current,3,57
486,once-logged,eucalyptus_current,eucalyptus_current,4,58
487,once-logged,eucalyptus_current,eucalyptus_current,5,59
488,once-logged,eucalyptus_current,eucalyptus_current,6,60
489,once-logged,eucalyptus_improved,once-logged,0,0
490,once-logged,eucalyptus_improved,eucalyptus_improved,1,1
491,once-logged,eucalyptus_improved,eucalyptus_improved,2,2
492,once-logged,eucalyptus_improved,eucalyptus_improved,3,3
493,once-logged,eucalyptus_improved,eucalyptus_improved,4,4
494,once-logged,eucalyptus_improved,eucalyptus_improved,5,5
495,once-logged,eucalyptus_improved,eucalyptus_improved,6,6
496,once-logged,eucalyptus_improved,eucalyptus_improved,1,7
497,once-logged,eucalyptus_improved,eucalyptus_improved,2,8
498,once-logged,eucalyptus_improved,eucalyptus_improved,3,9
499,once-logged,eucalyptus_improved,eucalyptus_improved,4,10
500,once-logged,eucalyptus_improved,eucalyptus_improved,5,11
501,once-logged,eucalyptus_improved,eucalyptus_improved,6,12
502,once-logged,eucalyptus_improved,eucalyptus_improved,1,13
503,once-logged,eucalyptus_improved,eucalyptus_improved,2,14
504,once-logged,eucalyptus_improved,eucalyptus_improved,3,15
505,once-logged,eucalyptus_improved,eucalyptus_improved,4,16
506,once-logged,eucalyptus_improved,eucalyptus_improved,5,17
507,once-logged,eucalyptus_improved,eucalyptus_improved,6,18
508,once-logged,eucalyptus_improved,eucalyptus_improved,1,19
509,once-logged,eucalyptus_improved,eucalyptus_improved,2,20
510,once-logged,eucalyptus_improved,eucalyptus_improved,3,21
511,once-logged,eucalyptus_improved,eucalyptus_improved,4,22
512,once-logged,eucalyptus_improved,eucalyptus_improved,5,23
513,once-logged,eucalyptus_improved,eucalyptus_improved,6,24
514,once-logged,eucalyptus_improved,eucalyptus_improved,1,25
515,once-logged,eucalyptus_improved,eucalyptus_improved,2,26
516,once-logged,eucalyptus_improved,eucalyptus_improved,3,27
517,once-logged,eucalyptus_improved,eucalyptus_improved,4,28
518,once-logged,eucalyptus_improved,eucalyptus_improved,5,29
519,once-logged,eucalyptus_improved,eucalyptus_improved,6,30
520,once-logged,eucalyptus_improved,eucalyptus_improved,1,31
521,once-logged,eucalyptus_improved,eucalyptus_improved,2,32
522,once-logged,eucalyptus_improved,eucalyptus_improved,3,33
523,once-logged,eucalyptus_improved,eucalyptus_improved,4,34
524,once-logged,eucalyptus_improved,eucalyptus_improved,5,35
525,once-logged,eucalyptus_improved,eucalyptus_improved,6,36
526,once-logged,eucalyptus_improved,eucalyptus_improved,1,37
527,once-logged,eucalyptus_improved,eucalyptus_improved,2,38
528,once-logged,eucalyptus_improved,eucalyptus_improved,3,39
529,once-logged,eucalyptus_improved,eucalyptus_improved,4,40
530,once-logged,eucalyptus_improved,eucalyptus_improved,5,41
531,once-logged,eucalyptus_improved,eucalyptus_improved,6,42
532,once-logged,eucalyptus_improved,eucalyptus_improved,1,43
533,once-logged,eucalyptus_improved,eucalyptus_improved,2,44
534,once-logged,eucalyptus_improved,eucalyptus_improved,3,45
535,once-logged,eucalyptus_improved,eucalyptus_improved,4,46
536,once-logged,eucalyptus_improved,eucalyptus_improved,5,47
537,once-logged,eucalyptus_improved,eucalyptus_improved,6,48
538,once-logged,eucalyptus_improved,eucalyptus_improved,1,49
539,once-logged,eucalyptus_improved,eucalyptus_improved,2,50
540,once-logged,eucalyptus_improved,eucalyptus_improved,3,51
541,once-logged,eucalyptus_improved,eucalyptus_improved,4,52
542,once-logged,eucalyptus_improved,eucalyptus_improved,5,53
543,once-logged,eucalyptus_improved,eucalyptus_improved,6,54
544,once-logged,eucalyptus_improved,eucalyptus_improved,1,55
545,once-logged,eucalyptus_improved,eucalyptus_improved,2,56
546,once-logged,eucalyptus_improved,eucalyptus_improved,3,57
547,once-logged,eucalyptus_improved,eucalyptus_improved,4,58
548,once-logged,eucalyptus_improved,eucalyptus_improved,5,59
549,once-logged,eucalyptus_improved,eucalyptus_improved,6,60
550,once-logged,once-logged,once-logged,0,0
551,once-logged,once-logged,once-logged,1,1
552,once-logged,once-logged,once-logged,2,2
553,once-logged,once-logged,once-logged,3,3
554,once-logged,once-logged,once-logged,4,4
555,once-logged,once-logged,once-logged,5,5
556,once-logged,once-logged,once-logged,6,6
557,once-logged,once-logged,once-logged,7,7
558,once-logged,once-logged,once-logged,8,8
559,once-logged,once-logged,once-logged,9,9
560,once-logged,once-logged,once-logged,10,10
561,once-logged,once-logged,once-logged,11,11
562,once-logged,once-logged,once-logged,12,12
563,once-logged,once-logged,once-logged,13,13
564,once-logged,once-logged,once-logged,14,14
565,once-logged,once-logged,once-logged,15,15
566,once-logged,once-logged,once-logged,16,16
567,once-logged,once-logged,once-logged,17,17
568,once-logged,once-logged,once-logged,18,18
569,once-logged,once-logged,once-logged,19,19
570,once-logged,once-logged,once-logged,20,20
571,once-logged,once-logged,once-logged,21,21
572,once-logged,once-logged,once-logged,22,22
573,once-logged,once-logged,once-logged,23,23
574,once-logged,once-logged,once-logged,24,24
575,once-logged,once-logged,once-logged,25,25
576,once-logged,once-logged,once-logged,26,26
577,once-logged,once-logged,once-logged,27,27
578,once-logged,once-logged,once-logged,28,28
579,once-logged,once-logged,once-logged,29,29
580,once-logged,once-logged,once-logged,30,30
581,once-logged,once-logged,once-logged,31,31
582,once-logged,once-logged,once-logged,32,32
583,once-logged,once-logged,once-logged,33,33
584,once-logged,once-logged,once-logged,34,34
585,once-logged,once-logged,once-logged,35,35
586,once-logged,once-logged,once-logged,36,36
587,once-logged,once-logged,once-logged,37,37
588,once-logged,once-logged,once-logged,38,38
589,once-logged,once-logged,once-logged,39,39
590,once-logged,once-logged,once-logged,40,40
591,once-logged,once-logged,once-logged,41,41
592,once-logged,once-logged,once-logged,42,42
593,once-logged,once-logged,once-logged,43,43
594,once-logged,once-logged,once-logged,44,44
595,once-logged,once-logged,once-logged,45,45
596,once-logged,once-logged,once-logged,46,46
597,once-logged,once-logged,once-logged,47,47
598,once-logged,once-logged,once-logged,48,48
599,once-logged,once-logged,once-logged,49,49
600,once-logged,once-logged,once-logged,50,50
601,once-logged,once-logged,once-logged,51,51
602,once-logged,once-logged,once-logged,52,52
603,once-logged,once-logged,once-logged,53,53
604,once-logged,once-logged,once-logged,54,54
605,once-logged,once-logged,once-logged,55,55
606,once-logged,once-logged,once-logged,56,56
607,once-logged,once-logged,once-logged,57,57
608,once-logged,once-logged,once-logged,58,58
609,once-logged,once-logged,once-logged,59,59
610,once-logged,once-logged,once-logged,60,60
611,once-logged,restored,once-logged,0,0
612,once-logged,restored,restored,1,1
613,once-logged,restored,restored,2,2
614,once-logged,restored,restored,3,3
615,once-logged,restored,restored,4,4
616,once-logged,restored,restored,5,5
617,once-logged,restored,restored,6,6
618,once-logged,restored,restored,7,7
619,once-logged,restored,restored,8,8
620,once-logged,restored,restored,9,9
621,once-logged,restored,restored,10,10
622,once-logged,restored,restored,11,11
623,once-logged,restored,restored,12,12
624,once-logged,restored,restored,13,13
625,once-logged,restored,restored,14,14
626,once-logged,restored,restored,15,15
627,once-logged,restored,restored,16,16
628,once-logged,restored,restored,17,17
629,once-logged,restored,restored,18,18
630,once-logged,restored,restored,19,19
631,once-logged,restored,restored,20,20
632,once-logged,restored,restored,21,21
633,once-logged,restored,restored,22,22
634,once-logged,restored,restored,23,23
635,once-logged,restored,restored,24,24
636,once-logged,restored,restored,25,25
637,once-logged,restored,restored,26,26
638,once-logged,restored,restored,27,27
639,once-logged,restored,restored,28,28
640,once-logged,restored,restored,29,29
641,once-logged,restored,restored,30,30
642,once-logged,restored,restored,31,31
643,once-logged,restored,restored,32,32
644,once-logged,restored,restored,33,33
645,once-logged,restored,restored,34,34
646,once-logged,restored,restored,35,35
647,once-logged,restored,restored,36,36
648,once-logged,restored,restored,37,37
649,once-logged,restored,restored,38,38
650,once-logged,restored,restored,39,39
651,once-logged,restored,restored,40,40
652,once-logged,restored,restored,41,41
653,once-logged,restored,restored,42,42
654,once-logged,restored,restored,43,43
655,once-logged,restored,restored,44,44
656,once-logged,restored,restored,45,45
657,once-logged,restored,restored,46,46
658,once-logged,restored,restored,47,47
659,once-logged,restored,restored,48,48
660,once-logged,restored,restored,49,49
661,once-logged,restored,restored,50,50
662,once-logged,restored,restored,51,51
663,once-logged,restored,restored,52,52
664,once-logged,restored,restored,53,53
665,once-logged,restored,restored,54,54
666,once-logged,restored,restored,55,55
667,once-logged,restored,restored,56,56
668,once-logged,restored,restored,57,57
669,once-logged,restored,restored,58,58
670,once-logged,restored,restored,59,59
671,once-logged,restored,restored,60,60
672,once-logged,twice-logged,once-logged,0,0
673,once-logged,twice-logged,twice-logged,1,1
674,once-logged,twice-logged,twice-logged,2,2
675,once-logged,twice-logged,twice-logged,3,3
676,once-logged,twice-logged,twice-logged,4,4
677,once-logged,twice-logged,twice-logged,5,5
678,once-logged,twice-logged,twice-logged,6,6
679,once-logged,twice-logged,twice-logged,7,7
680,once-logged,twice-logged,twice-logged,8,8
681,once-logged,twice-logged,twice-logged,9,9
682,once-logged,twice-logged,twice-logged,10,10
683,once-logged,twice-logged,twice-logged,11,11
684,once-logged,twice-logged,twice-logged,12,12
685,once-logged,twice-logged,twice-logged,13,13
686,once-logged,twice-logged,twice-logged,14,14
687,once-logged,twice-logged,twice-logged,15,15
688,once-logged,twice-logged,twice-logged,16,16
689,once-logged,twice-logged,twice-logged,17,17
690,once-logged,twice-logged,twice-logged,18,18
691,once-logged,twice-logged,twice-logged,19,19
692,once-logged,twice-logged,twice-logged,20,20
693,once-logged,twice-logged,twice-logged,21,21
694,once-logged,twice-logged,twice-logged,22,22
695,once-logged,twice-logged,twice-logged,23,23
696,once-logged,twice-logged,twice-logged,24,24
697,once-logged,twice-logged,twice-logged,25,25
698,once-logged,twice-logged,twice-logged,26,26
699,once-logged,twice-logged,twice-logged,27,27
700,once-logged,twice-logged,twice-logged,28,28
701,once-logged,twice-logged,twice-logged,29,29
702,once-logged,twice-logged,twice-logged,30,30
703,once-logged,twice-logged,twice-logged,31,31
704,once-logged,twice-logged,twice-logged,32,32
705,once-logged,twice-logged,twice-logged,33,33
706,once-logged,twice-logged,twice-logged,34,34
707,once-logged,twice-logged,twice-logged,35,35
708,once-logged,twice-logged,twice-logged,36,36
709,once-logged,twice-logged,twice-logged,37,37
710,once-logged,twice-logged,twice-logged,38,38
711,once-logged,twice-logged,twice-logged,39,39
712,once-logged,twice-logged,twice-logged,40,40
713,once-logged,twice-logged,twice-logged,41,41
714,once-logged,twice-logged,twice-logged,42,42
715,once-logged,twice-logged,twice-logged,43,43
716,once-logged,twice-logged,twice-logged,44,44
717,once-logged,twice-logged,twice-logged,45,45
718,once-logged,twice-logged,twice-logged,46,46
719,once-logged,twice-logged,twice-logged,47,47
720,once-logged,twice-logged,twice-logged,48,48
721,once-logged,twice-logged,twice-logged,49,49
722,once-logged,twice-logged,twice-logged,50,50
723,once-logged,twice-logged,twice-logged,51,51
724,once-logged,twice-logged,twice-logged,52,52
725,once-logged,twice-logged,twice-logged,53,53
726,once-logged,twice-logged,twice-logged,54,54
727,once-logged,twice-logged,twice-logged,55,55
728,once-logged,twice-logged,twice-logged,56,56
729,once-logged,twice-logged,twice-logged,57,57
730,once-logged,twice-logged,twice-logged,58,58
731,once-logged,twice-logged,twice-logged,59,59
732,once-logged,twice-logged,twice-logged,60,60
733,primary,albizia_improved,primary,0,0
734,primary,albizia_improved,albizia_improved,1,1
735,primary,albizia_improved,albizia_improved,2,2
736,primary,albizia_improved,albizia_improved,3,3
737,primary,albizia_improved,albizia_improved,4,4
738,primary,albizia_improved,albizia_improved,5,5
739,primary,albizia_improved,albizia_improved,6,6
740,primary,albizia_improved,albizia_improved,7,7
741,primary,albizia_improved,albizia_improved,8,8
742,primary,albizia_improved,albizia_improved,9,9
743,primary,albizia_improved,albizia_improved,10,10
744,primary,albizia_improved,albizia_improved,11,11
745,primary,albizia_improved,albizia_improved,12,12
746,primary,albizia_improved,albizia_improved,1,13
747,primary,albizia_improved,albizia_improved,2,14
748,primary,albizia_improved,albizia_improved,3,15
749,primary,albizia_improved,albizia_improved,4,16
750,primary,albizia_improved,albizia_improved,5,17
751,primary,albizia_improved,albizia_improved,6,18
752,primary,albizia_improved,albizia_improved,7,19
753,primary,albizia_improved,albizia_improved,8,20
754,primary,albizia_improved,albizia_improved,9,21
755,primary,albizia_improved,albizia_improved,10,22
756,primary,albizia_improved,albizia_improved,11,23
757,primary,albizia_improved,albizia_improved,12,24
758,primary,albizia_improved,albizia_improved,1,25
759,primary,albizia_improved,albizia_improved,2,26
760,primary,albizia_improved,albizia_improved,3,27
761,primary,albizia_improved,albizia_improved,4,28
762,primary,albizia_improved,albizia_improved,5,29
763,primary,albizia_improved,albizia_improved,6,30
764,primary,albizia_improved,albizia_improved,7,31
765,primary,albizia_improved,albizia_improved,8,32
766,primary,albizia_improved,albizia_improved,9,33
767,primary,albizia_improved,albizia_improved,10,34
768,primary,albizia_improved,albizia_improved,11,35
769,primary,albizia_improved,albizia_improved,12,36
770,primary,albizia_improved,albizia_improved,1,37
771,primary,albizia_improved,albizia_improved,2,38
772,primary,albizia_improved,albizia_improved,3,39
773,primary,albizia_improved,albizia_improved,4,40
774,primary,albizia_improved,albizia_improved,5,41
775,primary,albizia_improved,albizia_improved,6,42
776,primary,albizia_improved,albizia_improved,7,43
777,primary,albizia_improved,albizia_improved,8,44
778,primary,albizia_improved,albizia_improved,9,45
779,primary,albizia_improved,albizia_improved,10,46
780,primary,albizia_improved,albizia_improved,11,47
781,primary,albizia_improved,albizia_improved,12,48
782,primary,albizia_improved,albizia_improved,1,49
783,primary,albizia_improved,albizia_improved,2,50
784,primary,albizia_improved,albizia_improved,3,51
785,primary,albizia_improved,albizia_improved,4,52
786,primary,albizia_improved,albizia_improved,5,53
787,primary,albizia_improved,albizia_improved,6,54
788,primary,albizia_improved,albizia_improved,7,55
789,primary,albizia_improved,albizia_improved,8,56
790,primary,albizia_improved,albizia_improved,9,57
791,primary,albizia_improved,albizia_improved,10,58
792,primary,albizia_improved,albizia_improved,11,59
793,primary,albizia_improved,albizia_improved,12,60
794,primary,eucalyptus_current,primary,0,0
795,primary,eucalyptus_current,eucalyptus_current,1,1
796,primary,eucalyptus_current,eucalyptus_current,2,2
797,primary,eucalyptus_current,eucalyptus_current,3,3
798,primary,eucalyptus_current,eucalyptus_current,4,4
799,primary,eucalyptus_current,eucalyptus_current,5,5
800,primary,eucalyptus_current,eucalyptus_current,6,6
801,primary,eucalyptus_current,eucalyptus_current,1,7
802,primary,eucalyptus_current,eucalyptus_current,2,8
803,primary,eucalyptus_current,eucalyptus_current,3,9
804,primary,eucalyptus_current,eucalyptus_current,4,10
805,primary,eucalyptus_current,eucalyptus_current,5,11
806,primary,eucalyptus_current,eucalyptus_current,6,12
807,primary,eucalyptus_current,eucalyptus_current,1,13
808,primary,eucalyptus_current,eucalyptus_current,2,14
809,primary,eucalyptus_current,eucalyptus_current,3,15
810,primary,eucalyptus_current,eucalyptus_current,4,16
811,primary,eucalyptus_current,eucalyptus_current,5,17
812,primary,eucalyptus_current,eucalyptus_current,6,18
813,primary,eucalyptus_current,eucalyptus_current,1,19
814,primary,eucalyptus_current,eucalyptus_current,2,20
815,primary,eucalyptus_current,eucalyptus_current,3,21
816,primary,eucalyptus_current,eucalyptus_current,4,22
817,primary,eucalyptus_current,eucalyptus_current,5,23
818,primary,eucalyptus_current,eucalyptus_current,6,24
819,primary,eucalyptus_current,eucalyptus_current,1,25
820,primary,eucalyptus_current,eucalyptus_current,2,26
821,primary,eucalyptus_current,eucalyptus_current,3,27
822,primary,eucalyptus_current,eucalyptus_current,4,28
823,primary,eucalyptus_current,eucalyptus_current,5,29
824,primary,eucalyptus_current,eucalyptus_current,6,30
825,primary,eucalyptus_current,eucalyptus_current,1,31
826,primary,eucalyptus_current,eucalyptus_current,2,32
827,primary,eucalyptus_current,eucalyptus_current,3,33
828,primary,eucalyptus_current,eucalyptus_current,4,34
829,primary,eucalyptus_current,eucalyptus_current,5,35
830,primary,eucalyptus_current,eucalyptus_current,6,36
831,primary,eucalyptus_current,eucalyptus_current,1,37
832,primary,eucalyptus_current,eucalyptus_current,2,38
833,primary,eucalyptus_current,eucalyptus_current,3,39
834,primary,eucalyptus_current,eucalyptus_current,4,40
835,primary,eucalyptus_current,eucalyptus_current,5,41
836,primary,eucalyptus_current,eucalyptus_current,6,42
837,primary,eucalyptus_current,eucalyptus_current,1,43
838,primary,eucalyptus_current,eucalyptus_current,2,44
839,primary,eucalyptus_current,eucalyptus_current,3,45
840,primary,eucalyptus_current,eucalyptus_current,4,46
841,primary,eucalyptus_current,eucalyptus_current,5,47
842,primary,eucalyptus_current,eucalyptus_current,6,48
843,primary,eucalyptus_current,eucalyptus_current,1,49
844,primary,eucalyptus_current,eucalyptus_current,2,50
845,primary,eucalyptus_current,eucalyptus_current,3,51
846,primary,eucalyptus_current,eucalyptus_current,4,52
847,primary,eucalyptus_current,eucalyptus_current,5,53
848,primary,eucalyptus_current,eucalyptus_current,6,54
849,primary,eucalyptus_current,eucalyptus_current,1,55
850,primary,eucalyptus_current,eucalyptus_current,2,56
851,primary,eucalyptus_current,eucalyptus_current,3,57
852,primary,eucalyptus_current,eucalyptus_current,4,58
853,primary,eucalyptus_current,eucalyptus_current,5,59
854,primary,eucalyptus_current,eucalyptus_current,6,60
855,primary,eucalyptus_improved,primary,0,0
856,primary,eucalyptus_improved,eucalyptus_improved,1,1
857,primary,eucalyptus_improved,eucalyptus_improved,2,2
858,primary,eucalyptus_improved,eucalyptus_improved,3,3
859,primary,eucalyptus_improved,eucalyptus_improved,4,4
860,primary,eucalyptus_improved,eucalyptus_improved,5,5
861,primary,eucalyptus_improved,eucalyptus_improved,6,6
862,primary,eucalyptus_improved,eucalyptus_improved,1,7
863,primary,eucalyptus_improved,eucalyptus_improved,2,8
864,primary,eucalyptus_improved,eucalyptus_improved,3,9
865,primary,eucalyptus_improved,eucalyptus_improved,4,10
866,primary,eucalyptus_improved,eucalyptus_improved,5,11
867,primary,eucalyptus_improved,eucalyptus_improved,6,12
868,primary,eucalyptus_improved,eucalyptus_improved,1,13
869,primary,eucalyptus_improved,eucalyptus_improved,2,14
870,primary,eucalyptus_improved,eucalyptus_improved,3,15
871,primary,eucalyptus_improved,eucalyptus_improved,4,16
872,primary,eucalyptus_improved,eucalyptus_improved,5,17
873,primary,eucalyptus_improved,eucalyptus_improved,6,18
874,primary,eucalyptus_improved,eucalyptus_improved,1,19
875,primary,eucalyptus_improved,eucalyptus_improved,2,20
876,primary,eucalyptus_improved,eucalyptus_improved,3,21
877,primary,eucalyptus_improved,eucalyptus_improved,4,22
878,primary,eucalyptus_improved,eucalyptus_improved,5,23
879,primary,eucalyptus_improved,eucalyptus_improved,6,24
880,primary,eucalyptus_improved,eucalyptus_improved,1,25
881,primary,eucalyptus_improved,eucalyptus_improved,2,26
882,primary,eucalyptus_improved,eucalyptus_improved,3,27
883,primary,eucalyptus_improved,eucalyptus_improved,4,28
884,primary,eucalyptus_improved,eucalyptus_improved,5,29
885,primary,eucalyptus_improved,eucalyptus_improved,6,30
886,primary,eucalyptus_improved,eucalyptus_improved,1,31
887,primary,eucalyptus_improved,eucalyptus_improved,2,32
888,primary,eucalyptus_improved,eucalyptus_improved,3,33
889,primary,eucalyptus_improved,eucalyptus_improved,4,34
890,primary,eucalyptus_improved,eucalyptus_improved,5,35
891,primary,eucalyptus_improved,eucalyptus_improved,6,36
892,primary,eucalyptus_improved,eucalyptus_improved,1,37
893,primary,eucalyptus_improved,eucalyptus_improved,2,38
894,primary,eucalyptus_improved,eucalyptus_improved,3,39
895,primary,eucalyptus_improved,eucalyptus_improved,4,40
896,primary,eucalyptus_improved,eucalyptus_improved,5,41
897,primary,eucalyptus_improved,eucalyptus_improved,6,42
898,primary,eucalyptus_improved,eucalyptus_improved,1,43
899,primary,eucalyptus_improved,eucalyptus_improved,2,44
900,primary,eucalyptus_improved,eucalyptus_improved,3,45
901,primary,eucalyptus_improved,eucalyptus_improved,4,46
902,primary,eucalyptus_improved,eucalyptus_improved,5,47
903,primary,eucalyptus_improved,eucalyptus_improved,6,48
904,primary,eucalyptus_improved,eucalyptus_improved,1,49
905,primary,eucalyptus_improved,eucalyptus_improved,2,50
906,primary,eucalyptus_improved,eucalyptus_improved,3,51
907,primary,eucalyptus_improved,eucalyptus_improved,4,52
908,primary,eucalyptus_improved,eucalyptus_improved,5,53
909,primary,eucalyptus_improved,eucalyptus_improved,6,54
910,primary,eucalyptus_improved,eucalyptus_improved,1,55
911,primary,eucalyptus_improved,eucalyptus_improved,2,56
912,primary,eucalyptus_improved,eucalyptus_improved,3,57
913,primary,eucalyptus_improved,eucalyptus_improved,4,58
914,primary,eucalyptus_improved,eucalyptus_improved,5,59
915,primary,eucalyptus_improved,eucalyptus_improved,6,60
916,primary,once-logged,primary,0,0
917,primary,once-logged,once-logged,1,1
918,primary,once-logged,once-logged,2,2
919,primary,once-logged,once-logged,3,3
